start	end	text
1813160	1820280	Então, o isso, a gente consegue fazer o concate, e a gente consegue ter um data frame só,
1820280	1828520	a linha dos 3, se a gente quiser atribuir, e são o novo data frame, a gente simplesmente faz
1828520	1838360	df igual e aí, a operação, então, isso aqui, se você não efetivar através do f igual,
1838360	1843240	ele vai ser só temporário, certo? Você pode fazer isso aqui, se você não efetivar, ele não vai ser,
1843240	1849800	a más enar num garinho, então, quando quiser más enar tem que usar um da f igual, a aplicação desse meta.
1854280	1859160	Beleza, o join aqui, a gente tem um exemplo de Inerjoy, vai dar para entender melhor.
1860840	1865880	Aqui, alguém que falou, a gente tem os íntices, e agora, a gente vai usar os íntices para fazer esse ognão.
1865880	1868920	Tem o caseroca 1, 2, 1, a lhe o caseroca 2, 3.
1868920	1875480	Então, perceba o que o caú, ele não tem aqui, e o c₂, ele não tem aqui.
1877480	1884360	Então, o que vai acontecer? Quando a gente está falando de Iner, a gente vai levar aqui,
1885960	1894360	e quando não, ou ver, o valor nulo, não vai no valor da ta frame da direita, por exemplo, a gente leva como valores nulos.
1894680	1900440	Então, aqui, no exemplo, na coluna, com o join de c₂, a gente não tem nada do raiz, certo? Então,
1900440	1909480	a gente traz aqui, valores nulos. Na coluna, no que no c₂, nas coluna vai ver, a gente não tem o join de c₂,
1910280	1915320	então, a gente leva, o back, como a gente não tem os valores nulos para cá.
1915320	1922840	Se a gente fizer assim, lefte, em que que ia acontecer, e eu ficar sós da esquerda, então,
1922840	1932200	eu ficar só esses íntices. E o c₂ e a 6 cuida, se a gente fizer assim, righte, quem é 6 cuida,
1932200	1939400	e a c₂, o caú, se a gente fizer isso um fú ao trade-on, também, e a das c₂.
1939400	1952120	Então, esses são os casos que a revisão. E agora, finalmente, a gente vai começar a falar de manipulações
1952120	1957880	mais avançados. Então, toda vez que a gente vai fazer uma manipulação mais de uma vez, a gente está evitando
1957880	1963160	trabalho repetindo, aquilo que a gente falou de não ter que passar ali em 12 data frames, por exemplo,
1963160	1970440	para fazer algo que é exatamente igual para os dois. Então, esse é o trabalho, evitado,
1970440	1977320	trabalho repetivo, e além disso, a gente optimismo coche. Algunas principais coisas que a gente pode
1977320	1984920	fazer em funções, filtragem, ordenação, agrupamento, em pesa dos dados, em remoção de valores
1984920	1992040	e no Routes, transformação de valores errados, e também, entre as solas sombras.
1992040	1998520	A gente pode criar novas colunas, a gente pode multiplicar colunas, a gente pode fazer medidas.
1998520	2003320	Então, tudo isso pode ser feita através de funções, principalmente para se tossonos,
2003320	2007960	onde a gente precisa repetir para vários datacetes. Então, essa é a ideia.
2007960	2012200	Eu vou fom com uma mesma função, pode aplicar para diferentes datacetes.
2012200	2017640	Desde aqui, eles mantêm um estrutura que é respeitada aqui na função.
2019880	2024440	Então, é bom, também, a gente relebra a sintaxis da função.
2024440	2027960	Sempre que a gente foi, escreveu a função, a gente vai voltar para a lavinha de defe.
2027960	2031560	Então, quando a gente usa o defe, a gente está.
2031560	2035000	É uma palavra reservada para a gente escrever a função.
2035000	2038040	Então, o pai está já na identifica, ele bota ele até muda a cor.
2038040	2041560	Em seguida, depois da defe, a gente dá um espaço e escreve o nome da função.
2041560	2047320	Esse nome aqui, ele é flexible, a sua escolha, e geralmente, a gente já comeira alguma coisa para se sentindo.
2047320	2050760	E ela ativa a operação, o que a função vai fazer.
2050760	2053640	Em seguida, a gente vai passar os parâmetros.
2053640	2057800	Os parâmetros da função, eles podem ser, eles são uma túpula.
2057800	2062840	E o interessante é que essa túpula, ela pode ter uma lista, pode ter edicionar,
2062840	2066520	e pode ter um data frame, pode ter...
2066520	2069720	Ele é flexible, você já está aí, com o quete-te de entrada.
2069720	2071960	Inclusive, ela pode ter nada.
2071960	2074840	A gente fala o público no nome, então, é como a função que não tem parâmetro.
2074840	2077400	Uma função que vocês usam toda a hora, o descraime.
2077400	2080920	O descraime tem parâmetros, mas quando a gente usa o descraime,
2080920	2085560	a gente nunca bota nada, a gente bota um descraime, abre fecha e a gente haver análise.
2085560	2089000	Porque a gente não está chamando nenhum parâmetro dele.
2089000	2092520	Então, o que ele faz é organizar todos os dados,
2092520	2095640	ele faz manipulações, pega a média, faz os equipamentos corredes,
2095640	2099000	ele leva toda aquela análise para a gente.
2099000	2105400	E ele retorna o data frame manipulado para fazer casanais.
2105400	2109240	Então, é isso que um descraime faz.
2109240	2111160	Aqui, por exemplo, a gente tem dois parâmetros,
2111720	2114600	os parâmetros deles são como se fosse os ingredientes.
2114600	2120040	E aqui, o bloco da função, a gente tem o que a gente faz com esses ingredientes.
2120040	2122600	Então, aqui, por exemplo, a gente vai sair doito para a doze u e 2.
2122600	2124600	A gente está multiplicando um pelo outro.
2124600	2127800	E armarzenando, uma variável total.
2128680	2134040	Eu poderia muito bem preentar esse total também, depois calcular ele, concordo.
2134040	2136520	Então, se eu quiser estar vendo a tela, ele vai dar um print.
2136520	2139080	Depois do total, ele vai aparecer na tela.
2139080	2141800	Se eu quiser armarzenar em outra variável,
2141800	2145800	eu preciso criar essa dedicação de retorno aqui.
2145800	2147160	Por quê?
2147160	2149080	Quando eu quiser fazer uma operação, por exemplo,
2149080	2151480	para chamar essa função aqui, que faz a multiplicação,
2151480	2152920	eu vou comparar a minha total outra.
2152920	2155000	Se eu chamar a ela,
2155000	2157480	como se são 3, 5,
2157480	2159720	então, vamos explicar aqui 3 por 5.
2159720	2161240	Ele vai me retorner o total.
2161240	2163880	Então, eu vou ter 15, mas eu vou ter 15,
2163880	2165080	sem nada.
2165080	2166520	Então, que eu tenho que fazer,
2166520	2168120	se eu quiser armarzenar em algum lugar,
2168120	2172920	eu tenho que fazer, resultado igual a função 3, 5.
2172920	2177000	Porque aqui ela tem o retorno.
2177000	2181320	Então, ela retora e ao retorno dela, aqui vai pro resultado.
2182440	2185880	Se eu não botar um retorno, a próxima vez que o executar a função,
2185880	2188920	ela vai, se você vai continuar a luz, ela vai retornar outra coisa.
2188920	2190920	Então, ela vai fazer só o que ela está opinando.
2190920	2193080	Mas, seu boto, para armarzenar aqui no lugar,
2194360	2196280	eu preciso também do retorno.
2196360	2198280	O retorno que vai atribuir,
2198280	2199160	lá do outro lado,
2199160	2201960	eu avoreava que a gente está definido.
2204200	2207160	Então, aqui um exemplo, mas, prático,
2208040	2210200	criar uma colona de risco de crédito,
2210200	2211080	a aplicando a função,
2211080	2213720	classificos os clientes, como o baixo risco,
2213720	2215720	o médio risco, o alto risco,
2216760	2218360	com base variáveis como renda,
2218360	2219480	histórico de pagamentos.
2219480	2221240	Então, que a gente tem duas variáveis, renda,
2221240	2223000	histórico de pagamentos.
2223000	2224440	E a gente quer definir esse cliente,
2224440	2225880	é de alto baixo risco.
2226120	2229320	Então, o primeiro passo é o cliente,
2229320	2231320	o que é o cliente aqui?
2231320	2234120	A gente tem um palpete, pode mandar no chá,
2234120	2235640	também, é isso.
2235640	2239160	Olha, lembro que a gente falou que dentro da tupa,
2239160	2240680	aqui a gente só tem uma lamentação tupa,
2240680	2241800	sabe?
2241800	2244200	E é lista?
2244200	2246360	Então, não é uma lista.
2246360	2248760	Olha que a gente está fazendo com cliente.
2248760	2251560	Olha isso, tratamento que a gente está fazendo aqui.
2252520	2253960	E parece o que para vocês?
2256120	2258520	Que a gente renda maior do que o mil.
2263080	2264680	A gente é um data de frame.
2264680	2266280	É.
2266280	2268040	É isso, é um data frame.
2268040	2270520	Então, simplesmente, eu posso criar a função.
2270520	2272600	O boto aqui, cliente, mas ele poderia ser,
2272600	2274920	geralmente, eu quando vou definir uma função,
2274920	2276520	que em volta um data frame,
2276520	2278440	eu sempre volto a dash para ficar bem claro.
2278440	2279440	O boto é o boto,
2279440	2281440	bf, classificar risco.
2282800	2284760	Bf, por quê?
2284760	2287480	Porque depois, todos as manipulações que você fizeram em baixo,
2287480	2289480	vão ser em cima de bf, né?
2289480	2292280	vão ser como se a tivesse manipulando ele lá mesmo, né?
2292280	2297120	Então, você vai botar e f, bf, renda, e assim, vai.
2297120	2298840	Então, acaba ficando mais fácil,
2298840	2300520	que é um da gel da tta frame.
2300520	2302440	Mas, cliente, falou um nome não importante, né?
2302440	2304520	O que bota o formato.
2304520	2306600	Então, essa é a mobsão,
2306600	2309680	mas aqui a gente vai estar com o nome cliente.
2309680	2311400	Então, a gente vai pegar a coluna renda,
2311400	2314680	e o que for maior do que 10 mil.
2314680	2316240	E com o histórico de pagamento,
2316240	2317680	sempre o estringo de bom,
2317680	2321000	então, quando é comparação em tilos a dois iguais, né?
2321000	2323240	Ele vai retornar abaixo.
2324360	2327160	Sim, ele, enfim, né?
2327160	2330080	O histórico, o arrêndo foi entre 5 mil.
2330080	2333160	Aqui, ó, a gente passa 5 mil, menor,
2333160	2335000	do que a renda,
2335080	2336680	menor igual a 10 mil.
2336680	2339800	Ou seja, a gente crome o grupo intermediário, né?
2339800	2342600	E se o histórico de pagamento estiver em bom ou regular,
2342600	2344760	percebeu que aqui é ou não, é mais uma estringa única,
2344760	2346520	aqui é uma lista estringes, né?
2346520	2347920	Um dois.
2347920	2350120	Então, aqui a gente vai retornar a meso.
2350120	2351960	Sim, não, ele vai ser alto, né?
2351960	2354360	Porque esse aqui, se não, ele vai ter...
2354360	2356360	É...
2357480	2359200	Uma renda menor, né?
2359200	2361000	Uma renda...
2361000	2363560	Pensar aqui, ó, enfim, cliente, não.
2363640	2366360	É, que era para ser a outra para ser aqui, né?
2366360	2367760	Agora, eu tô vendo para só fazer errado.
2367760	2368720	Eu bacharia para ser no final,
2368720	2371120	porque esse o cara tem mais 10 mil históricos pagamentos bom,
2371120	2372160	e bem alto.
2372160	2374160	O retorno tem que ser alto.
2374160	2377160	Então, vamos agentar aqui.
2381160	2382960	Vai ser alto.
2384360	2386360	Agora, foi difícil.
2386360	2390120	Por último, mas aí, nesse caso, eu risco...
2390120	2392120	O risco é baixo.
2392320	2394400	O risco tá entendido.
2394400	2395120	É referência, né?
2395120	2395880	Verdad.
2395880	2397080	Então, o risco é baixo.
2397080	2398360	Agora, ele tem que estar certo.
2398360	2400320	Vai dar um jogo obrigado, né, razão?
2400320	2402280	Então, o risco é baixo, tá certo.
2402800	2404880	Então, aqui o risco é baixo, o cara tem...
2404880	2408080	O ganha mais 10 mil históricos pagamentos, é bom.
2408080	2409040	Se ele ganha...
2409040	2413200	E tem 5 mil históricos pagamentos, se vai ir bom, regular,
2413200	2414760	aí, o risco vai ser mais 10 mil.
2414760	2415480	Se não, né?
2415480	2418080	Se ele ganha menos de 5 mil.
2418080	2420000	Ou, independente de ganha menos de 5 mil,
2420000	2422000	o seu histórico dele for ruim, provavelmente, né?
2422000	2425480	Que deve ser outra opção ruim, ou muito ruim.
2425480	2426960	Ele vai cair no risco alto.
2428080	2430160	Então, essa é que a nossa função é um perfeto.
2430160	2433080	E quando a gente vai atribuir a uma nova coluna,
2433080	2435280	basta a gente criar essa nova coluna.
2435280	2437840	Então, a gente tá criando uma nova coluna que a risco de cresce.
2437840	2439840	E a gente usa o método a plai.
2439840	2441680	Então, essa é uma ótima combinação.
2441680	2443720	Você se define ir uma função,
2443720	2446400	se você se define no retorno que você se quer.
2446400	2447760	E no a plai,
2447760	2451000	você simplesmente bota essa função aqui,
2451640	2455040	para explicar isso, usando o data frame.
2455040	2457320	Então, aqui, o data frame no PDF,
2457800	2460080	mas aí, ele que vai no lugar do cliente.
2460080	2462480	Então, tudo que a gente faz aqui no cliente é o PDF,
2462480	2464080	renda maior do que 10 mil.
2465040	2466600	E aqui a gente tá falando de axis,
2466600	2468000	porque a gente tá falando de coluna, né?
2468000	2471040	A gente tá aplicando a manipulação em uma coluna.
2471040	2472480	Então, a gente vai criar uma coluna,
2473440	2474240	a que se zoon,
2474800	2476880	usando a manipulação.
2477440	2478840	A aplicação da função,
2478840	2480040	clasificar risco,
2480040	2481320	no data frame,
2481320	2484680	vai tirar o chamado do apply do panas,
2484680	2487080	para jogar a função clasificar risco,
2487080	2488360	numa coluna.
2490160	2492400	E com isso a gente consegue, por exemplo, imagina.
2492400	2494280	Vai ter o data frame de todo mês,
2494280	2497240	recebeu o data frame com a lista de clientes.
2497240	2499880	A gente define a função aqui em uma vez.
2499880	2501600	E agora, toda vez que a gente fizemos,
2501600	2502920	já que ele não coge ozinho,
2502920	2505040	só tem que mandar isso aqui,
2505040	2506320	e ele já vai aplicar.
2506480	2507680	A manipulação.
2510080	2511600	Então, beleza.
2512480	2515320	Agora, passando para a lâmbua da fã que já aconçou,
2515320	2518520	as sonções lâmbadas são muito práticas,
2518520	2521000	porque elas permitem definir uma função em uma linha de código.
2521000	2522880	Então, geralmente também, né?
2522880	2525480	A gente não vai querer fazer uma função muito complexa.
2525480	2529840	Mas elas são muito boas para quando a gente quer fazer uma operação muito simples.
2529840	2532920	Então aqui, crenche falou em uma linha de código.
2532920	2534440	Sem necessidade de definir isso,
2534440	2535840	principalmente o déficit, também.
2536320	2537760	Então, quando a gente tem o zão lámido da fã,
2537760	2539400	que a gente não precisa do déficit.
2539400	2540960	Geralmente a gente se usa o zão lámido da fã,
2540960	2543520	que o crenche quer trebuir uma variável.
2543520	2545960	Então aqui, no caso, por exemplo, x,
2545960	2548360	eu vou pegar o zão lámido,
2548360	2549440	então, percebe o clandão,
2549440	2551120	a palavra descarga de 100,000 da tecouro,
2551120	2553200	quando se inscreverem.
2553200	2554640	E aqui, eu tenho duas entradas.
2554640	2555960	A imbe.
2555960	2559440	Então, eu quero fazer...
2559440	2563080	A imbe é só as entradas, né, como se fossem uns parâmetros.
2563080	2565160	E eu dou dois pontos e seguido,
2565160	2566240	e eu passo por car fazer isso.
2566240	2567960	Aqui, como se fosse o bloco da função,
2567960	2570040	isso aqui é com as suas parâmetros.
2570040	2572640	E eu atribu a amazena, como se fosse a amazena,
2572640	2574760	essa função ima variável.
2574760	2576440	Então, depois, quando eu dou aqui,
2576440	2581360	a um x, 3,4, ele faz a soma.
2581360	2583080	Ele vai pegar e vai somar 3,4.
2583080	2585640	E aí, eu vou prender ele não vai dar o prende do x,
2585640	2587480	e vai dar o prende, 3,4,
2587480	2589640	e vai dar a preta de 7.
2589640	2591240	E o mesmo vai para outras operações, né,
2591240	2593520	aqui, diferente, e fez uma multiplicação.
2593520	2595560	Então, aqui, considera se o bloco da função,
2595560	2597200	os parâmetros se mantem o mesmo.
2597200	2598680	A gente ainda armasa nx,
2598680	2601960	e aqui, a gente goto 3,4 para fazer a multiplicação,
2601960	2603960	no parâmetro, pelo parâmetro b.
2603960	2606880	Então, aqui, acaba sendo a, aqui, acaba sendo b.
2606880	2609320	Então, aqui, eu exemplo de uma fissãozinho,
2609320	2612080	que a gente consegue fazer muito fácil, né, então, por exemplo,
2612080	2615200	mas a gente tem que fazer uma função para somar duas comuns.
2615200	2617200	Ou, para a multiplicação duas comuns.
2617200	2620960	Então, aqui, com o logo, a gente consegue muito mais fácil.
2620960	2624360	E aqui, eu escorre falar de consegue aplicar também muito facilmente
2624360	2626160	em data frames.
2626160	2629160	Aqui, um exemplo, padrões álmã com o nome de cliente
2629160	2632200	se atirando os passos em branco e deixando no formato correto, né,
2632200	2634640	formato correto é com o maiúsculo,
2634640	2638640	na primeira letra do nome sobre o nome, né, então aqui, João Silva.
2638640	2641080	Então, isso é um trabalho muito, muito normal.
2641080	2643600	Então, imagine a gente que você tem que querer criar um gráfico
2643600	2645280	dos clientes que mais compro.
2645280	2647360	E, às vezes, o nome do cliente está despado noizado,
2647360	2648560	igual ao vendedores cremeu.
2648560	2650240	Aí, um vendedores creve, João Silva,
2650240	2651240	todo o mundo do meu uso.
2651240	2653760	O outro escreve, João Silva, todo junto.
2653760	2655840	O outro escreve, todo o minúsculo, o outro escreve certinho,
2655840	2658080	o outro escreve com o uncle, o outro escreve sempre.
2658080	2660040	Então, geralmente, a gente tem que fazer a espada,
2660040	2662320	para usar a espada da organização para garantir que os nomes
2662320	2665040	vão ficar, por exemplo, aqui, tudo certo.
2665040	2668840	É, então, aqui, olha, o que a gente está fazendo a mesma coisa,
2668840	2671320	a gente está querendo macar uma norma padrões,
2671320	2673880	só que agora a gente vai aplicar diretamente,
2673880	2675520	a gente vai já aplicar na data frame todo,
2675520	2678800	a gente vai aplicar na coluna.
2678800	2680160	Por quê?
2680160	2687800	A gente vai usar o x, a coluna, como se fosse um parâmetro pro x, certo?
2687800	2689800	Então, o que a gente vai fazer a coluna,
2689800	2692960	o nome é com os fússos, um parâmetro pro x.
2692960	2695760	E a gente vai aplicar o strip,
2695760	2697840	que é justamente para dividir,
2697840	2700640	então, ele vai atinar os pasímbram,
2700640	2702480	perda um, ou foi de fússos, perdi um strip,
2702480	2704480	o strip é atirado os pasímbram.
2704480	2707040	E, quando a gente a seorece segundo metro, não é?
2707040	2709680	Lembra que a gente pode ser pressionais no Zincadei,
2709680	2711200	a gente é seu no time,
2711200	2712960	que é ele já bota nesse pomato,
2712960	2714800	e eu ouço o meu maio os columinusco,
2714800	2716240	então, se o que a gente sai,
2716240	2718280	então, esse pessoal vai enxerar muito bom para a mão,
2718280	2719800	a gente perigar o ganhiza,
2719800	2723240	ele identifica que cada palavra é para ter a maior uso
2723240	2725520	na primeira letra.
2725520	2728120	Então, aqui, uma boa aplicação do Lambi,
2728120	2729760	então, aqui a gente simplesmente uma coluna,
2729760	2732200	que a gente nem precisa chamar o def,
2732200	2735280	porque em uma linha, a gente consegue fazer essa manipulação.
2735280	2738080	A gente chamou o nome da coluna,
2738080	2740240	e joga ela para o paramento do Lambi,
2740240	2742080	e aqui dentro do bloco,
2742080	2745360	a gente faz as manipulações que a gente quer.
2750640	2754160	Então, agora, a próxima passa, as Minda o Fanchos,
2754160	2757200	a gente já conhece bastante, as Minda o Fanchos,
2757200	2762320	mas acaba que o Teino o Minda o Fanchos não é muito conhecido,
2762640	2765200	com elas a gente já prica cá o Clos Agregados,
2765200	2767920	então, a gente consegue organizar a rankings,
2767920	2771760	ou até comparações com notilhas relacionadas a uma inspecífica.
2771760	2774600	Então, o que a gente consegue é manter cada linha,
2774600	2776880	individualmente do restado.
2776880	2778520	Então, o que a gente faz?
2778520	2781360	A gente pode criar, por exemplo, funções de agregação.
2781360	2782960	A gente pode tirar medias,
2782960	2784800	a gente pode pegar o máximo,
2784800	2788800	o mínimo, fazer soma ou contagens.
2788800	2790600	Então, essa aqui, são as que a gente mais conhece,
2790600	2793080	principalmente pelo amor no describe,
2793080	2795880	a gente usa no grupo depois do grupo B.
2795880	2797920	A gente tem também o hand,
2797920	2799960	então o hand que a gente tem roumba,
2799960	2802800	a gente tem hand, bem se hand que peça a gente hand que é no time,
2802800	2804280	a gente já vai ver os exépes,
2804280	2806800	mas pode ser que, por exemplo, para dizer o número
2806800	2809720	qual o linhas é aquela dentro da fatra-freem,
2809720	2812520	então, isso acaba sendo útil para mostrarções,
2812520	2813880	rã que a gente pode dizer,
2813880	2816440	dentro de todos as vendas,
2816440	2818440	é uma muda da fatra-freem de vendas,
2818440	2821160	nós vamos poder ser linha 120 aqui,
2821160	2823560	ela é convendo, então,
2823560	2825160	que mais é deu, até 3,
2825160	2826760	é que mais é deu, ela é que menos vendeu,
2826760	2827800	então, ela começa a honrar aqui,
2827800	2831600	é 1, 2, 3, de valores.
2831600	2833800	Aqui a gente consegue ver leg e liche,
2833800	2835400	também são funções para ver,
2835400	2838040	por exemplo, valor de cima ou de baixo.
2838040	2839480	Isso é o último em uma mostuações,
2839480	2841800	ou seja, a gente consegue pegar e ver a liche cima,
2841800	2843080	ou a liche baixo.
2843080	2844280	Tinha que ver a primeira linha,
2844280	2847080	a última linha, ou alguma liche específica.
2847240	2850280	Então, agora eu vejo os exemplos das Windows Fonts.
2851480	2854040	Então, em um contexto de barrigo,
2854440	2855880	a gente vai criar,
2856920	2859640	para cada dia de vendas, então, a gente tem uma base de vendas,
2859640	2862280	a gente quer criar uma poluna com a média a movo de vendas,
2862280	2864200	para 3 dias, tanto tipo,
2864200	2866440	Windows Fonts, agreguei-te,
2866680	2868760	a gente quer criar um rânguete de vendas,
2868760	2869960	é um rânguete,
2869960	2871400	e as vendas do dia anterior,
2871400	2872520	a gente quer pegar um barrio.
2873480	2874840	Então, por exemplo, aqui,
2874840	2876920	para pegar a média a movo de 3 dias,
2876920	2879240	a gente vai acionar o método Rooley,
2880200	2884520	que é uma função de agregação, também.
2885160	2887880	Então, a gente vai pegar as vendas,
2887880	2890360	a comandivendas, vai aplicar Rooley,
2890360	2891880	e vai usar Windows,
2891880	2893160	para metir o Windows 3.
2894040	2897160	O Windows está relativo a calunaidade de tempo.
2897160	2899240	Então, o sigo sua base tiver um idade de tempo,
2899240	2900600	se cada linha foi um dia,
2900600	2901640	ele vai pegar 3 dias,
2901640	2902600	se cada linha foi um mês,
2902600	2903720	ele vai pegar 3 meses,
2903720	2905560	cada linha foi um ano, ele vai pegar 3 anos.
2906120	2908440	E, seguindo, a gente vai aprequer que a agregação
2908440	2910520	vai enxerir o minho.
2910520	2912200	Então, aqui, a gente consegue pegar Rooley,
2912200	2914840	para pegar as 3 últimas,
2914840	2917560	as 3 últimas, apareções dele,
2917960	2919560	e seguir em a gente pega a média.
2921000	2923640	O rângu, então, aqui, por exemplo, a gente quer pegar,
2925400	2928200	quando a gente usa o minho, ele vai pegar o primeiro do rângu.
2928200	2930440	Ou seja, aqui, aparece meio confuso,
2930440	2932040	mas no rângu, o minho é o primeiro.
2932840	2934200	Então, aqui, vai fredendo,
2934200	2936360	quando eu boto ponto rângu, igual a minho,
2937240	2938920	ele vai criar uma coluna,
2938920	2942040	exatamente, criando o rângu do menor para o maior,
2942520	2945400	e aqui, tinha que tiver a maior venda,
2945400	2948680	vai ser, vai ter um aninha que tiver a menor venda,
2948680	2950360	vai ter o maior número,
2950360	2952680	ou seja, de deperego no vredirinhas do data frame.
2954040	2956280	Seu quiser pegar as vendas do dia anterior,
2956280	2958920	ou seja, supondo que cada linha do nosso
2958920	2960760	pojudidad é um dia,
2960920	2963800	seu que quiser pegar adicionar uma coluna,
2963800	2965400	quase vendas do dia anterior,
2965400	2967480	basta pegar a defenda e desistifte.
2967480	2970520	Então, bem bem para criar um compadinho, ao do tipo,
2970520	2972520	a gente pode precisar adicionar uma coluna,
2972520	2973880	quase vez anterior,
2973880	2975880	simplesmente dando defenda e desistifte,
2975880	2977800	um tono vai identificar
2977800	2980680	que eu estou querendo pegar um dia para cima.
2985080	2987640	Beleza, alguma dúvida pessoal,
2987640	2990360	aqui, eu vou pegar a parte das minho fântimas,
2991080	2992520	próximo atividade prática,
2992520	2993560	a gente vai fazer uma,
2993560	2995480	uma, uma, um ainda o fântimas bem legal,
2995480	2997240	a gente vai utilizar muito elas,
2997240	2998920	é uma base que tem,
2998920	3002040	todo o dejilo no planeta terra,
3002040	3004520	então ela tem a quantidade de gel,
3004520	3006680	no planeta terra, por dia.
3006680	3008840	Então, ela não tem muita informação,
3008840	3009800	ela só tem o dia,
3009800	3010760	e a quantidade de gel,
3010760	3012040	sobre os coluna só,
3012040	3014040	mas ela tem seu nome ganho de 80,
3014040	3014280	80,
