start	end	text
3014280	3015960	e 85.
3015960	3017320	Então, ela tem de por cento,
3017320	3020280	e quase 150 anos do histórico de gel no atén.
3020440	3022200	Então, a mocola não é quando a gente vê
3022200	3023880	só o valor, ela não precisa muita coisa,
3023880	3026040	mas ela logo de 150 anos,
3026040	3027640	ela fala muito muita coisa,
3027640	3029000	então a gente vai ver isso no,
3029000	3031240	na próxima atividade prática, vai ser bem legal.
3033960	3036120	Agora, seguindo aqui,
3036120	3038760	funcionões para organizar data.
3038760	3040520	Então aqui, data ring,
3040520	3041560	é o nome disso,
3041560	3044360	são funcionões de data e hora para manipular
3044360	3046840	extra informações de coluna,
3046840	3049400	os que são de data,
3049400	3051240	então, como as somes para analhes,
3051240	3051800	se sazonais,
3051800	3052920	eu tenho poréis,
3052920	3055400	então, a gente tem, por exemplo,
3055400	3057240	a possibilidade a gente já deve ter feito isso,
3057240	3059320	que vocês já deve ter feito ao longo dos campos.
3059320	3060680	Um extração, você é coluna da data,
3060680	3061880	ela vai formar de data,
3061880	3064040	e pode trair o nome do dia,
3064040	3066680	então, a gente pode criar um novo coluna de da semana,
3066680	3067960	pegando data,
3067960	3069720	eu pego para o momento deles,
3069720	3071880	e eu pego dentro de desde o day name,
3071880	3073080	que é o dia da semana,
3073080	3075800	então só atriba o que iria isso em uma coluna.
3076360	3077560	E aqui,
3077560	3079560	uma outra coisa, eu quero pegar um mês,
3080840	3081640	então, posso pegar,
3081640	3083080	simplesmente, a inveja de day name,
3083080	3083800	eu noto,
3083800	3085240	bom freio.
3085240	3087000	Então isso aqui traz um mês,
3087000	3087960	o nome do mês,
3087960	3089000	e a gente salva também,
3089000	3090840	em uma nova coluna.
3090840	3092840	Isso acaba sendo muito útil.
3092840	3094360	Quando a gente quer pensar, por exemplo,
3094360	3095000	eu quero agrupar,
3095000	3096360	eu tenho uma base de venda,
3096360	3097160	e ele completa,
3097160	3100200	eu tenho menos nos últimos 3 anos.
3100200	3101640	Então eu quero agrupar para ver se,
3101640	3102760	segundo, eu tenho essa feira,
3102760	3104120	é um dia melhor de venda.
3104360	3105080	Eu posso fazer,
3105080	3106680	eu queria uma coluna com o dia da semana,
3106680	3108040	e a gente faça um grupo e bairro,
3108040	3108920	pelo valor de venda,
3108920	3110280	usando dia da semana.
3111480	3112840	Se eu quero ver se o final do ano,
3112840	3114280	por exemplo, as menos descrentam.
3114280	3115320	Então agrupo,
3115320	3116440	o dia de agrupo,
3116440	3118040	e agrupo,
3118040	3119400	por ela depois.
3119400	3120360	Mas aí, daí,
3120360	3122680	a gente é adicionando as colunas de data,
3122680	3123240	talvez,
3123240	3124600	do data ongreio.
3125080	3127000	A gente consegue criar
3127000	3128680	uma base para fazer os agrupamentos
3128680	3130680	e ver essas noitades depois.
3130680	3132040	Então, a gente pode pensar,
3132040	3132440	beleza,
3132440	3134280	de uma semana em mês é muito batido,
3134280	3135560	mas a gente pode pensar,
3135560	3137480	estação a gente pode pensar,
3138520	3139560	em outros fatores,
3139560	3140440	por exemplo,
3140440	3141080	de repente,
3141880	3145080	eu posso criar uma base copo do mundo.
3145080	3146040	Ali, venda,
3146040	3148360	eu quero poder criar uma flega e copo do mundo.
3148360	3148920	Então,
3148920	3149720	tem uma base de bem,
3149720	3150520	e eu vou identificar
3150520	3151480	quando eu vou copo do mundo,
3151480	3152120	ou não.
3152120	3153480	Eu posso criar, enfim,
3153480	3155000	já conto com alguns eventos específicos.
3155000	3155560	Eu posso criar,
3155560	3156680	já conto com qualquer coisa,
3156680	3158280	que seja útil para a minha solididade.
3159320	3160520	E para as minhas análises,
3160520	3162840	então, por exemplo,
3162840	3164440	uma coisa muito interessante.
3165400	3166600	Se você tem uma pizza aí,
3168200	3169480	uma coisa que muito importante é de
3169480	3170120	a semana,
3170120	3171160	é domingo com certeza,
3171160	3172120	você vai ter mais pigi.
3173480	3174760	O mês eu não sei,
3174760	3175320	tipo, não sei,
3175320	3176840	se tem essa análise de pizza aí,
3176840	3178280	talvez, que não é não devendo
3178280	3179160	a mais também,
3179160	3180440	porque o pessoal está com a dinheiro,
3180440	3181720	mas uma coisa que eu sei
3181720	3182200	que,
3182200	3184040	em facto,
3184040	3185080	é muito empitaria,
3186040	3186520	é o tempo.
3187720	3189480	Se chove mais as pessoas
3189480	3190440	perem mais pizza.
3191320	3192760	Então, esse é um comportamento natural,
3192760	3193240	principalmente,
3193240	3193880	finance semana.
3194680	3195400	Por quê?
3195400	3196040	É pessoal,
3196040	3196440	muitas vezes,
3196440	3197480	faz planos de sair.
3197480	3198120	Chuveu?
3198120	3199080	Ah, não, vamos ficar em casa,
3199080	3199880	pedi uma pizza.
3199880	3201560	Então, esse é um fator,
3201560	3202200	eu sei disso,
3202200	3203240	porque eu estava andando esse
3203240	3204040	diazomartigo
3204040	3205240	do manstar tapilados
3205240	3205800	em eles,
3205800	3206760	que eles fazem pizza,
3206760	3207960	eles saem com vãs,
3208520	3209720	nos principais
3209720	3210760	regiões são franceses,
3210760	3211720	eles saem com a pizza
3211720	3212360	pra é pronta.
3213000	3215400	E de acordo com uma xilânea,
3215400	3217480	com o estudo da demanda de cada região,
3217480	3219080	eles levam a não
3219080	3219720	pra essa região,
3219720	3221720	vão levar 8 pizzas de margarita,
3221720	3223160	10 pizzas de 4 kgs,
3223960	3225320	8 pizzas de calabreso.
3225320	3226760	Então, ele já tem a previsão
3227320	3228360	do que vai ser naquele jeito.
3228360	3230120	Então, com isso, eles conseguem reduzir
3230120	3231160	o tempo de entrega,
3231160	3232360	eles conseguem entregar o cliente
3232360	3233000	em tipo,
3233000	3233960	e o fôrno,
3233960	3234760	é no aproprevão.
3234760	3235960	Então, ele pega pizza,
3235960	3236760	esquenta ela,
3236760	3237800	e ele entrega o cliente,
3237800	3239320	porque já está numa vampéreto,
3239320	3240520	em tipo 10 minutos,
3240520	3241800	que eles não usam para estar com a pizza
3241800	3243160	quente na porta da casa dele.
3244520	3245960	E eu vi que os fatores
3245960	3246760	mais influenciam,
3246760	3248120	não se eles vão levar
3248120	3249960	mais pizzas ou menos pizza,
3249960	3251560	é a previsão do tempo,
3251560	3253240	porque os caras às vezes faziam isso,
3253240	3254840	não, do mínimo é a sábola,
3254840	3255560	pode ser um dia bom,
3255560	3256520	onde eu vou ir,
3256520	3257240	sexta-feiras,
3257240	3258920	de sábola principalmente,
3258920	3260040	quente a sexta-sábola,
3260040	3261640	a depender do tempo,
3261640	3263480	se quente a sexta-sábola,
3263480	3264520	tem dias bons,
3264520	3265400	e solarados,
3265400	3266360	ou notes limpas,
3266360	3267400	as pessoas já me saem,
3267400	3268040	vou pra barra,
3268040	3269240	restaurante,
3269240	3270440	é, se nem,
3270440	3271640	se está chovendo,
3271640	3272680	as pessoas ficam em casa,
3272680	3273800	então, a demanda da pizza,
3273800	3275560	acabava que cada,
3275560	3277000	praticamente, vou bravar.
3277000	3277960	Então, esse impactava
3277960	3281400	muito nos custos de supermèndese,
3281400	3283240	e conhecer se seguir a organizade
3283240	3284520	botar a demanda,
3284520	3285800	ele faziam pra eles onde demanda,
3285800	3288600	com uma chilãe, com cemestratos,
3288600	3290040	então, uma das variáveis mais
3290040	3290840	importantes pra eles,
3290840	3292280	eram a previsão do tempo,
3292280	3294680	de seguir e achou veio no dia seguinte,
3294680	3295560	que se eixo ver,
3295560	3296680	essa previsão é uma alta
3296680	3297960	probabilidade de chuva,
3297960	3298600	exigir a tudo,
3298600	3300200	evava mais pizza,
3300200	3301080	então,
3301080	3301720	acaba que,
3301720	3302360	da Taro Reinhue,
3302360	3303080	em geral,
3303080	3304120	pode ser dia da semana,
3304120	3305160	pode ser dia do mês,
3305160	3306680	mas pode ser também
3306680	3307880	tudo isso que está relacionado
3307880	3308680	a essas naidade,
3308680	3309400	então,
3309400	3310840	não deixa de ser data Reinhue,
3310840	3312440	a gente pensar em essas naidade,
3312440	3314440	você a gente adicionar no nosso data frame,
3314440	3316120	uma coluna de dias,
3316120	3317960	de previsões,
3317960	3318680	você a gente adicionar,
3318680	3320840	uma coluna de probabilidade de chuva,
3321560	3322120	ou,
3322120	3324040	quando a gente vai ter um data frame de venders,
3324040	3325400	a gente pode adicionar,
3325400	3327960	enfim, se chuver ou não, naquele dia,
3327960	3328840	ok, a gente consegue
3328840	3329640	correlar seu análise,
3329640	3329880	por isso,
3329880	3331160	deus dias que chuveram,
3331160	3332600	e vêm esteve algum impacto
3332600	3333560	nas nossas venders,
3333560	3334200	por exemplo.
3334200	3336200	Então,
3336200	3338200	mas para trabalhar com datas,
3338200	3339240	especificamente,
3339240	3339800	a gente,
3339800	3340600	muitas vezes,
3340600	3341800	vai receber as colunhas de data
3341800	3342600	como stringa,
3342600	3344280	isso é um problema muito,
3344280	3345640	muito normal assim,
3345640	3347240	isso é um das mãos de colas,
3347240	3347640	não é se vocês,
3347640	3348280	vai eu ter que fazer,
3348280	3349640	principalmente com datas,
3349640	3351640	e é joga as colunhas de datas,
3351640	3352280	e,
3352280	3353640	que me trouxe bem como texto,
3353640	3355640	para data através do PD do DEST time,
3355640	3357240	conhecem,
3357240	3358680	pode passar o paramilho de forma,
3358680	3360680	para formar a data de acordo
3360680	3362680	com a coluna da Taro Reinhue,
3362680	3364680	vocês têm que ver como está um data set,
3364680	3366040	e ajustar.
3366040	3367560	É igual a falei aqui no Brasil,
3367560	3369720	a gente usa o formado DEST,
3369720	3370520	barra,
3370520	3371480	M&M,
3371480	3372680	barra,
3372680	3374200	e absoluta,
3374200	3374920	é,
3374920	3375960	aqui o EPSLOM é maior,
3375960	3376920	porque a gente está falando de
3376920	3377560	anulomônia,
3377560	3378280	então,
3378280	3379400	o isso a gente possa identificar
3379400	3380520	em Zenoove,
3380520	3381240	12,
3381240	3382200	2018.
3382200	3382920	Dupa,
3382920	3383880	2014,
3383880	3385160	2018.
3385160	3386440	Mas essa é a data
3386440	3388280	exatamente que está aparecendo aqui na direita do meu
3388280	3389160	monitor,
3389160	3390200	por um pessoal,
3390200	3392360	se tiver alguém no estasa no nids,
3392360	3393960	vai estar assim,
3393960	3395240	12,
3395240	3395720	barra,
3395720	3396920	19,
3396920	3397640	barra,
3397640	3399080	12, 24.
3400360	3401000	E aí,
3401000	3402360	olha a diferença do formato,
3402360	3403560	primeira coisa a barra,
3403560	3405000	aqui é barra no EF,
3405000	3406200	e segunda coisa a ordem,
3406200	3406760	na primeira,
3406760	3408760	no primeiro mês, depois,
3408760	3409400	o dia,
3409400	3411480	então, que a gente tem que mudar,
3411480	3412200	o anão igual,
3412200	3414600	mas a gente tem que botar d,
3414600	3415000	barra,
3415000	3415640	M&M,
3415640	3416120	barra,
3416120	3417640	EPSLOM EPSLOM.
3418760	3419800	É interessante também,
3419800	3421960	aqui tem o mês maiúsculo,
3421960	3422280	é sentido,
3422280	3423720	se o mês tivesse escrito,
3425880	3427240	aqui você tem que botar,
3429000	3429560	dá,
3429560	3431880	aqui, o mês pode estar escrito,
3433480	3434360	aqui,
3434360	3435480	também,
3435480	3436760	e aqui agora também,
3436760	3437800	formato de horas,
3437800	3439560	as horas podem estar completas,
3439560	3442200	podem estar no formato de IMPM,
3442200	3443080	então,
3443080	3443880	sempre que quiser ainda
3443880	3445000	dar uma constada depois,
3445000	3447000	denoreada na tabeli.
3447000	3450520	Mas não tem segreda,
3450520	3452200	é só buscar o formato
3452200	3455640	e ver a lidatação
3455640	3456760	para botar o formato,
3456760	3457160	enfim,
3457160	3458040	que o pando os intende,
3458040	3459240	é que é que vai uma condidada,
3459240	3460040	né?
3460040	3461480	Então agora,
3461480	3462440	rechepe de dados,
3462440	3464440	eu rechei para esse funciono
3464440	3466440	para transformar estruturas de dados,
3466440	3467640	basicamente para facilitar
3467640	3468040	a análise,
3468040	3470440	e eles permitem que a gente
3470440	3471480	não voreisios dados
3471480	3472040	móngulos, né?
3472040	3472920	É,
3472920	3474280	para largos,
3474280	3474600	então,
3474600	3475720	a gente pega dados noms,
3475720	3476840	que estão muito na vez de cara
3476840	3478040	o jogo para horizontal,
3478040	3479240	ou das que estão muito na vez de
3479240	3480680	cara o jogo para horizontal.
3480680	3482200	Como que a gente faz isso?
3482200	3483240	Que brando,
3483240	3484040	comuns?
3485240	3486600	E é exatamente isso que a gente faz
3486600	3487400	através do meu,
3487400	3488200	por exemplo.
3488200	3489240	Então, aqui,
3489240	3490040	a gente tem,
3490040	3490760	a uma ideia,
3490760	3492600	nossa exemplar concentrada,
3492600	3493960	todos os dados de uma base de
3493960	3494760	menos em um coluno,
3494760	3495640	e depois voltar.
3495640	3496120	Então aqui,
3496120	3497480	olha, no nosso exemplo.
3497800	3499240	A gente tem uma coluna
3499240	3500520	que tem três categorias,
3500520	3501240	a biceira,
3501240	3502600	a coluna de categorias,
3502600	3503320	e a gente tem aqui,
3503320	3504760	ó, vêm as gerenermos coluna,
3504760	3505880	vêm as fevereiras e o outro
3505880	3506600	comum.
3506600	3507240	E se é raro,
3507240	3508680	mas a arar mais da acontece
3508680	3509720	com frequência.
3509720	3510440	Então,
3510440	3511880	tem uma coluna que
3511880	3513320	de categorias biceiras,
3513320	3513800	vêm das aqui,
3513800	3515480	com qual o que elas deveriam.
3515480	3516840	É, se repetir,
3516840	3517880	deveriam ter uma coluna de
3517880	3518440	vendas,
3518440	3520200	e eu deveria ter
3520200	3522280	os valores se repetindo
3523240	3525000	dos eves, 150, 220,
3525000	3526360	e tem uma nova coluna de
3526360	3527960	atribuição pro mês.
3527960	3529560	Então, como que a gente consegue
3529560	3530760	fazer isso?
3530760	3533160	A gente vai derreter
3533160	3534200	aqui, a gente vai chamar
3534200	3537000	de f1, a gente vai derreter
3537000	3538200	aqui a variavo de d,
3538200	3539560	a variavo que a gente quer manter
3539560	3540600	é a categoria.
3540600	3542360	Então, a gente vai manter
3542360	3543720	o nome da variavo que a gente
3543720	3546360	quer criar é mês
3546360	3548520	e o nome da variavo
3548520	3549400	que a gente vai
3549400	3551160	meio que quebrar,
3551320	3552120	é a venda.
3552120	3553320	Então, o que acontece?
3553320	3555080	O mês vai pra cá,
3555080	3556120	então a gente pega,
3556120	3557000	eu queria
3557000	3558440	os nome de colunas,
3558440	3559800	eles vão
3559800	3561480	viram valores na coluna
3561480	3562280	mês.
3562920	3563960	E os valores,
3563960	3565400	eles são distribuídos
3565400	3567000	dentro da coluna, venda.
3567400	3568040	Então, aqui,
3568040	3569160	o varia neme,
3569160	3570360	faz com que
3570360	3572600	as colunas viram valores.
3573720	3575320	E o varia neme,
3575320	3576760	faz com que os valores
3576760	3578760	saem aqui
3578760	3579800	daqui
3579800	3581800	e vão pra baixo, certo?
3582040	3583720	Então, aqui a gente
3583720	3584440	ou pra
3584440	3587000	só ligar a tomar daqui, pessoal.
3587720	3588680	Bateria.
3589480	3591080	Esse não vão se casem,
3591080	3591720	sem a ou.
3593480	3594040	Vem a gente,
3604040	3604680	agora assim.
3607000	3608040	Então,
3608040	3609960	com isso a gente consegue pegar um
3609960	3611400	data frame que é comprido,
3611400	3613080	porque a gente tem uma coluna,
3613080	3614600	duas colunas necessárias,
3614600	3615480	e a gente joga elas
3616440	3617800	pra valores.
3617800	3619320	A gente deixou o nosso data frame,
3619320	3620280	mas com prido,
3620280	3623480	e aqui a gente pegou essa coisa
3623480	3624200	que é bem errado.
3624200	3625160	A gente botar
3625160	3626120	valores
3626120	3626920	através de colunas,
3626920	3628520	da ter uma certa
3628520	3629160	agundida,
3629160	3630200	a gente vê isso aqui.
3630200	3631560	O correto sempre a gente
3631560	3633480	tem os valores cada valor
3633480	3635000	em
3635000	3636280	uma própria linha,
3636280	3637720	na
3637720	3638600	vertical, certo?
3639720	3640680	Em seguirem de poder
3640680	3641400	voltar na gente,
3641400	3642920	pode voltar a fazer isso
3642920	3643960	usando pivot.
3643960	3644680	A gente pode pegar um
3644680	3646200	data frame que é comprido,
3646200	3647960	e eu quero pegar uma coluna de valor,
3648760	3649720	e jogar ela,
3649720	3652120	voltar as categorias desse valor
3652600	3653480	para a coluna.
3653480	3654840	Então, posso fazer isso
3654840	3655640	pegando aqui,
3655640	3656840	tem duas categorias,
3656840	3657240	com corro,
3657240	3658840	que é bem na janela e bem desse ferverer.
3659240	3659480	Então,
3659480	3660280	essas categorias
3660280	3661640	cada uma delas vai ter
3661640	3662440	uma coluna,
3664120	3665320	e os valores
3665320	3665880	atribuidam
3665880	3667080	a elas vão se encaixar.
3667720	3668840	Então, aqui eu faço um contrário.
3668840	3669880	Eu boto que columns
3671160	3671640	é mês
3672920	3674360	e vários é verdes.
3674360	3675080	E com isso,
3675640	3676920	ele acaba voltando
3676920	3677720	e ele pega
3677720	3679960	que os nomes de valores viram colunas
3682360	3683320	e os valores são
3684040	3685400	enhalocados da gente cada um.
3685960	3687400	Então, em sontiacabas,
3687400	3688840	fazendo justamente com a gente quer
3689560	3690440	abrias vezes
3691240	3692920	uma coluna de valores categoricos
3692920	3694200	para a bestribuição aqui,
3694200	3694760	mais claro,
3694760	3695000	não,
3695000	3695800	horizontal.
3695960	3696800	Ou quando a gente tem
3696800	3697800	uma coisa errada
3697800	3698360	nos humanos,
3698360	3699000	quando a gente tem
3699640	3700360	esse formato
3700360	3700840	ação errada
3700840	3701480	os dados aqui,
3701480	3702280	que a gente não consegue
3702280	3703560	fazer os equipamentos,
3703560	3704200	acaba ficando bem
3704200	3704920	pior de ver.
3705800	3706200	E aqui,
3706200	3706600	inclusive,
3706600	3707000	por exemplo,
3707000	3707560	quando a gente tem
3707560	3708040	alguma fervera
3708040	3709000	de visualização
3709000	3710040	tipo Power BI,
3710600	3711240	esse é o formato
3711240	3712120	que elas aceitam,
3712120	3712440	sabe?
3712440	3713400	Porque a coluna de valores
3713400	3714120	aqui vai ser bem,
3715160	3715640	então,
3715640	3717480	sempre que a gente vai trabalhar
3717480	3718280	com o computamento
3718280	3718920	e a coluna de visualização
3718920	3720280	e vai precisar de uma coluna de valores.
3720280	3720600	Aqui,
3720600	3721480	a gente tem duas colunas
3721480	3722280	valor.
3722280	3723160	Então, fica muito estranho.
3723160	3723960	A coluna de valores
3723960	3724520	só para janer,
3724520	3725360	que é uma coluna de valores
3725360	3726120	só para ferverer.
3726120	3726840	Então, coluna,
3726840	3727240	por mês,
3727240	3728040	e uma coluna
3728600	3729560	para
3729560	3730760	para os valores.
3732600	3733800	Então, beleza?
3733800	3735000	Agora, passando
3735000	3736280	para as pressões regulares,
3736280	3737160	pessoal.
3737160	3738440	As pressões regulares
3738440	3739400	elas são um fim.
3739400	3740680	Dá para explicar.
3740680	3741480	Fazer um bootcamp
3741480	3742920	só de pressões regulares.
3742920	3743960	Mas,
3743960	3744840	nos últimos anos,
3744840	3745240	elas vão
3745240	3745800	perdida
3745800	3746360	assim um pouco
3746360	3747640	da necessidade
3747640	3748360	de a gente conhecer
3748360	3749560	ela fundo, sabe?
3749560	3751400	Nos anos 90,
3751400	3752680	nos dois.
3752680	3753640	Meu senão era muito,
3753640	3755080	muito úteis.
3755080	3755880	Principalmente,
3755880	3757240	para que trabalhar com essas linguagens
3757240	3758360	aqui, Java,
3758360	3759560	P, Lumbi, P,
3759560	3760520	P,
3760520	3761000	tão linguagens,
3761000	3762760	mais de um ebre mesmo, né?
3762760	3764360	E ele era um
3764360	3764920	muito,
3764920	3765320	muito útil,
3765320	3766600	porque ele permite buscar
3766600	3767000	extrair
3767000	3768600	manipular padrões específicos
3768600	3769160	de texto
3769160	3770120	no colunas
3770120	3770600	para a gente,
3770600	3771800	que trabalha com dados.
3771800	3772760	Mas ele facilita
3772760	3773480	muito
3773480	3774840	a impese
3774840	3775520	padrões ação
3775520	3776520	os dados.
3776520	3777800	Então,
3777800	3779320	a gente tem alguns asêplos
3779320	3781640	de expressões regulares,
3781640	3783000	né?
3783000	3783640	A gente pode usar a fan de algo
3783640	3784760	para procurar alguma coisa,
3784760	3785400	a estar,
3785400	3785960	a grup,
3785960	3786760	a metade.
3786760	3788760	Então, dentro do Python,
3788760	3789480	o Python,
3789480	3790280	e se ele usa
3790280	3791880	muitas expressões regulares,
3791880	3793480	nativamente dele.
3793480	3794040	Então,
3794040	3794840	não é que a gente tem que
3794840	3795480	se preocupar com
3795480	3797240	baixar alguma coisa de expressões regulares?
3797240	3798760	É uma outra coisa.
3798760	3800360	Mas muitas coisas,
3800360	3801480	das expressões regulares,
3801480	3802280	o Python tem
3802280	3803400	nativamente dentro dele.
3803400	3804280	Mas é para o fan de
3804280	3805400	ona.
3805400	3806200	Tem que que é procurar,
3806200	3806600	por exemplo,
3806600	3807880	uma lista,
3807880	3809240	é...
3809240	3811240	esses valores aqui específicos.
3811240	3812120	Então, a gente passa aqui,
3812120	3812840	por exemplo,
3812840	3813800	é...
3813800	3814520	sol.
3814520	3815480	A gente passa uma lista,
3815480	3816040	ele vai me achar
3816040	3817000	todos lugares
3817000	3817960	com estei sol,
3817960	3818680	naquela lista.
3819880	3820360	Meta,
3820360	3820840	quando é...
3820840	3822040	uma...
3822040	3823640	uma...
3823640	3824600	busca perfeita,
3824600	3825240	né?
3825240	3825800	Quando ele contrressatamente,
3825800	3826920	que você está passando.
3826920	3827960	Então, cada caso,
3827960	3830760	ele acaba sendo adaptado.
3830760	3830920	Então,
3830920	3831560	estigamente,
3831560	3832240	tênívio,
3832240	3832280	né,
3832280	3833880	para expressões regulares.
3833880	3834520	Mas,
3834520	3835080	o que eu falo hoje,
3835080	3835800	cara?
3835800	3836520	O melhor livro
3836520	3837320	de expressões regulares
3837320	3837560	no J.
3837560	3838520	A T.P.
3838520	3838840	Então,
3838840	3839400	vocês vão chegar
3839400	3840360	com um caso,
3840360	3841000	são perguntas,
3841000	3841480	já de P.T.
3841480	3842440	me deu uma expressão regular,
3842440	3843880	que eu preciso usar nesse caso.
3843880	3845320	E ele é torna.
3845320	3845640	Então,
3845640	3846280	é uma melhor cenário.
3846280	3847560	Não precisa decorar
3847560	3848520	expressões regulares.
3848520	3848760	Mas,
3848760	3850600	não sei algumas coisas de cabeça,
3850600	3852600	mas é só pelas vezes que eu usei.
3852600	3853320	Não propriamente,
3853320	3855080	porque eu decorei.
3855080	3857240	E aqui tem um exemplo.
3857240	3858760	Aqui, a gente quer limpar um coluno,
3858760	3859960	com informações de o cliente,
3859960	3862600	para capturar somente o V.D.
3862600	3865080	Então, olha como é que está a coluna de dedo.
3865080	3865960	Esse é o formato,
3865960	3866920	bél,
3866920	3867880	ela tem o V.D.
3867880	3869240	um, dois, três, com a cinco,
3869240	3870280	barra cliente.
3870280	3870840	E daí,
3870840	3871640	essa é tipo...
3871640	3872520	Isso acontece muito.
3872520	3874200	Então, eu vou colar um despatronizado.
3874200	3875320	O mais que ela tem o I.D.
3875320	3876040	que certinho,
3877400	3879560	ela está no meio de string,
3879560	3880520	então ela está bem
3880520	3881160	baseulada.
3882120	3883000	E o que a gente vai fazer?
3883000	3884520	A gente vai buscar,
3884520	3885640	ela vai pegar,
3885640	3887000	ela vai acionar a string,
3887000	3887320	e aqui,
3887320	3888840	vamos usar o extracte.
3888840	3889560	Percebam,
3889560	3891240	que é um método do bupándose,
3891240	3892600	que nos expressões regulares.
3893560	3895160	O agagente boto ézinho,
3895160	3896040	aqui é o percebo,
3896040	3896840	esse é a exingência.
3898200	3899000	Esse ézinho,
3899640	3900760	é o que está identificando
3900760	3901800	que a expressão regular.
3903720	3904520	E aqui,
3904520	3906200	a gente vai botar o I.D.
3906200	3907640	Olha, quando a gente passa,
3907640	3908600	as ásposses,
3908600	3910360	é onde a gente começa a navegar
3910360	3911800	no que a expressão regular.
3912280	3913160	Então, aqui,
3913160	3914440	a gente boto o I.D.
3915720	3917320	E, seguida, a gente passa a notação
3917320	3918360	da expressão regulada.
3919400	3921240	Quando a gente passa o bar,
3921240	3921800	B,
3921800	3924360	a gente está dizendo que tem um número inteiro,
3924360	3925320	dentro dele.
3925320	3926520	Então, o B
3926520	3926760	é
