start	end	text
3927720	3929560	B mais específicamente,
3929560	3930840	a um número inteiro positivo.
3931640	3933480	Então, percebo o que esse D aqui,
3933480	3935080	sempre é um número inteiro positivo,
3935880	3936840	neste três casos aqui,
3936840	3937400	pelo menos.
3937960	3939720	Então, o que ele vai fazer?
3939720	3941080	Ele vai pegar qualquer número
3941080	3942280	inteiro positivo,
3942280	3944840	que tiver, depois de D
3944840	3945960	e um espaço,
3946680	3948040	e então, tem muito cuidado.
3948840	3949320	Mas,
3949320	3949960	o que ele faz,
3949960	3950440	e destra,
3950440	3951320	é perfectamente.
3951320	3952200	Então, a ideia é ser de um
3952200	3952920	peso aqui,
3952920	3953800	tem imagina,
3953800	3954760	como complexo seria
3954760	3955560	dar um replay,
3955560	3957160	se trecradou esse place,
3957160	3958280	um primeiro no ID,
3959320	3960840	dois pontos igual a um espaço,
3960840	3962280	e o segundo no ID,
3963080	3963960	igual a isso aqui,
3963960	3965080	e de repente poderia mudar,
3965080	3966040	poderia ter outro caso,
3966040	3967000	que você não ia pegar,
3967400	3967960	mas,
3967960	3969560	com os ambas pressões
3969560	3970680	regulares acaba sendo mais
3970680	3971240	fácil.
3971240	3972600	Então, sempre que pensar,
3972600	3973480	você se separar,
3973480	3974200	como o problema,
3974200	3975400	você tem que identificar um padrão,
3975400	3976040	nos dados,
3976440	3977960	há tempo que remover,
3977960	3978760	eu tenho uma lista de
3978760	3979880	nome de pessoas
3979880	3981480	que está lá do turmarco,
3981800	3982840	sagento, Paulo,
3983240	3984440	então, o que era remover,
3985000	3986040	o primeiro,
3986040	3987160	primeiro a palavra,
3987160	3988520	um título antes de um nome
3988520	3989320	da pessoa,
3989320	3989960	vai lá no chat,
3989960	3990920	e peitar e volta.
3990920	3991800	Quero remover,
3991800	3992760	a primeira palavra,
3992760	3993800	do uma coguna,
3994200	3995800	com nomes,
3995800	3996680	então, que era remover de
3996680	3997240	oscidos.
3997240	3997880	Então, ele vai lá,
3997880	3999080	ele vai te dar uma solução
3999080	4001080	para você tirar a primeira palavra.
4001080	4001880	Então,
4001880	4004280	é para isso que serve as pressões regulares,
4004680	4005880	é impossível decorar
4005880	4007320	toda a notação de pressões regulares,
4007320	4008280	com tantos coisas que a gente tem
4008280	4009480	para ver aqui nesse post-camp,
4009480	4011160	mas o importante é entender isso,
4011160	4012680	que ela serve para a gente
4012680	4013880	identificar padrões
4013880	4014840	em texto.
4017160	4018840	E, pessoal, para fechar a aula
4018840	4020200	que, e nosso último ponto,
4021400	4022680	a gente vai falar sobre
4022680	4023960	otimização de performance
4023960	4025320	e operações complexas,
4025800	4026440	então,
4027400	4028440	o Pandas era muito,
4028440	4029240	muito eficiente,
4030280	4031880	ele costuma resolver
4031880	4033400	grande parte dos nossos problemas,
4033400	4034440	como o eficiente,
4035080	4035800	e ele é, é, é, é, é
4035800	4036280	sim,
4036280	4037480	muito eficiente para trabalhar
4037480	4039080	como data sites grandes e complexos.
4040360	4040920	Por quê?
4040920	4041640	O Pandas,
4041640	4043000	ele é construída em cima
4043000	4043720	do num pai.
4044520	4045080	Sete?
4045480	4046920	Tudo que é operação
4046920	4048200	matemática ali no Pandas,
4048200	4049240	então, quando você vai adicionar
4049240	4051000	uma coluna no Pandas,
4051000	4052360	ele transforma que ele inventou
4053240	4055160	os boomers das comunas ibetores,
4055160	4056200	somos vetores
4056200	4058360	e atribui ele de novo.
4058360	4059640	Então, ele se fez para estar fazendo
4059640	4060680	operações vetorias,
4060680	4062280	porque as operações vetorias
4062280	4063080	em processamento
4064200	4065560	do jeito que as nossas máquinas são,
4065560	4066360	o meio que o processamento
4066360	4066840	em série,
4066840	4068200	elas são extremamente eficientes.
4069400	4070520	Quatro diferenças do Pandas
4070520	4071160	para o num pai,
4071800	4072680	o Pandas
4072760	4073960	você tem muito e fácil,
4073960	4074840	seja elagráfica,
4074840	4075800	seja ela de Deus,
4075800	4077800	se tem construída de o data frame,
4077800	4078760	então, geralmente,
4078760	4079240	um Pandas,
4079240	4080840	você vai ter um muito e fácil visual.
4080840	4081400	Então, um num pai,
4081400	4081880	muitas vezes,
4081880	4083240	você vai estar só processando,
4083240	4084200	então, você não vai estar,
4084200	4085160	ele tem um
4085160	4085720	um
4086440	4088280	e ter fácil visual extremamente
4089240	4090040	limitada,
4090280	4092280	até para você ver o tipo de operações,
4092280	4093560	que você está fazendo nos arrays,
4093560	4094440	os oréis são
4094680	4095800	basicamente as matrisas,
4095800	4097560	que a gente usa no num pai,
4098120	4098680	mas,
4098680	4100200	é até ruim de ver
4100200	4101000	o que você está fazendo.
4101960	4102760	Mas,
4103080	4103800	o Pandas não,
4103800	4104440	quando você consegue
4104440	4104920	necessitir,
4104920	4106440	você está fazendo as operações,
4107000	4108120	mas o problema é isso,
4108120	4108200	né?
4108200	4109880	Isso é o que eu amassem um grande
4109880	4110040	e,
4110040	4111480	é uma grande treidófrica,
4111480	4112040	a gente chama,
4112040	4113480	uma troca na tecnologia,
4113640	4114680	tudo o que você vai ter
4114680	4115640	mais interface visual,
4115640	4116600	se acaba tendo menos
4116600	4117640	poder de processamento.
4117880	4118680	E tudo o que você tem
4118680	4119880	menos interface visual,
4119880	4121880	se acaba tendo mais poder de processamento,
4122200	4123160	porque essa ainda é
4123160	4124120	uma das grandes barreiras
4124120	4125080	do processamento,
4125080	4125240	né?
4125240	4126840	No da computação mundial,
4126840	4128200	é a visualização,
4128680	4129320	para
4129320	4130280	o Google chegar
4130280	4131480	que botar todos nós
4131480	4132040	da minha cara,
4132040	4132600	que,
4133800	4134680	para vocês,
4134680	4136280	ele gasta muito interés.
4136520	4137080	Então,
4137080	4138200	até inclusive,
4138200	4139560	quando eu,
4139560	4141320	eu faço um teste de aplicação,
4141320	4142920	às vezes com os clientes,
4143400	4143720	e,
4143720	4144040	cara,
4144040	4144440	às vezes,
4144440	4145480	eu testo perfeito,
4145480	4146680	funciona tudo rápido.
4146840	4148040	Aí eu vou lá na apresentação,
4148040	4149000	tem muito pessoas,
4149000	4150280	como um pouco abravete,
4150440	4151560	eu vou fazer a apresentação
4151560	4152600	e ficar lá travando.
4152600	4153240	Então,
4154040	4154120	é,
4154120	4154760	seu limitação,
4154760	4155240	é realmente,
4155240	4156760	da computação,
4157640	4158440	porque,
4159400	4160840	fez isso de muito processamento
4160840	4161880	das máquinas, né?
4162120	4163080	Então, essa diferença,
4163080	4163400	né?
4164120	4164680	O pãs,
4165480	4166680	ele está no meia de origem,
4166680	4167480	de pode falar,
4167480	4168040	aqui no loo,
4168040	4168520	eu botaria,
4168520	4168840	por exemplo,
4168840	4169880	um excel da vida,
4169880	4171080	você está fazendo operação
4171080	4172360	célula por célula,
4172360	4173160	então,
4173160	4173480	é,
4173480	4173880	quando ele,
4173880	4174280	por exemplo,
4174280	4174680	um excel,
4174680	4175880	tem um ali uma coluna,
4175880	4176680	um valor,
4177240	4177560	ah,
4177560	4178520	e a coluna com um valor,
4178520	4179080	claro,
4179080	4180280	tem um terceiro coluna
4180280	4181080	e eu quero somar
4181080	4181720	em todas,
4181720	4181880	né?
4181880	4182520	Todas nisso,
4182760	4183640	vai querer ir a rasta
4183640	4184200	para baixo.
4184200	4186280	Eles ecuta célula célula o operação.
4186680	4187080	Então,
4187080	4187880	isso é,
4188280	4189400	muito custoso,
4189400	4190440	tem um tipo de computação
4190440	4190760	naés,
4190760	4191640	demora mais.
4191880	4192760	No pã das naúer,
4192760	4193640	de transforma,
4193640	4194680	toda a colonar,
4194680	4195400	no vetor,
4195400	4196040	toda a coluna,
4196040	4197000	bem o vetor,
4197000	4197960	somas duas,
4197960	4198840	pega o resultado,
4198840	4199160	pronto,
4199160	4199640	você teria ele,
4199640	4200200	ou cola,
4200200	4201320	três com o resultado.
4201320	4202360	Isso é o,
4202360	4203240	o pã das e o no pãe,
4203240	4204280	na descrição mais
4204280	4205000	sem isso.
4205000	4206600	O pã das ainda tem o custo
4206600	4207880	computação alge
4207880	4208760	adequado a esse
4208760	4210120	retura do data frame,
4210120	4210920	tal,
4211320	4212280	fazemos a realização
4212280	4213320	muitas vezes,
4213320	4214600	e o no pãe não.
4214600	4215640	No extreme,
4215640	4216840	em que acha uma coisa que a gente
4216840	4217400	chama
4217400	4217960	esparque,
4217960	4218760	o pãe esparque,
4218760	4219640	principalmente,
4219640	4220760	para fazer manipulações
4220760	4221640	de dados,
4221640	4222760	ele é o mais rápido que
4222760	4223320	existe.
4223320	4223800	Hoje,
4223800	4225160	é o estado da arte,
4225160	4226200	é porque
4226200	4227000	ele trabalha com o
4227000	4228680	processamento paralelo.
4228680	4230040	Então, o pãe esparque
4230040	4231080	se se vai precisar
4231080	4232600	numa infraestrutura
4232600	4233560	muito mais robusta,
4233560	4234520	precisa de uma placa de vídeo
4234520	4235560	no computador,
4235560	4237240	precisa configurar os ambientes.
4237240	4237720	Então,
4237720	4239720	ele é um pouquinho mais complexo,
4239720	4240360	ou você pode
4240360	4241880	gelar no logo o colabio,
4241880	4242840	usar um GPU que
4242840	4243480	ele disponibiliza.
4243480	4244120	Também,
4244120	4244440	lá,
4244440	4246760	você consegue usar o pãe esparque,
4246760	4247640	para quem também quiser
4247640	4248520	conhecer o pãe esparque,
4248520	4249720	eu recomendo de mais
4249720	4250520	o data bricks.
4251560	4251880	Então,
4252920	4253640	o pãe esparque,
4253640	4254120	tem uma senta que
4254120	4255160	é um pouquinho diferente
4255160	4255880	do pãe esparque,
4255880	4257240	é bem parecido.
4257240	4258520	Se você não me enupando,
4258520	4259880	você vai chegar no pãe esparque,
4259880	4260840	você vai estar um pouco
4260840	4261560	mais
4261560	4262280	se vai conseguir entender.
4262280	4263080	Eu sempre para falar o que é
4263080	4263720	com o seu
4264120	4264680	português,
4264680	4265880	fosse o pãe esparque,
4265880	4267080	o pãe esparque,
4267080	4268440	ou fosse o pãe esparque.
4268440	4268920	Você chega
4268920	4270040	e ele senta em alguma coisa,
4270040	4270360	mas
4271640	4272200	tem que
4272200	4273480	saber qual ainda.
4273880	4275240	E a diferença
4275240	4276200	é que
4276200	4277320	não faz parque,
4277320	4277960	você consegue
4277960	4278680	que usar
4279720	4280760	poder computacional
4280760	4281320	o gráfico.
4281960	4282360	Então,
4282360	4283320	para quem quiser conhecer
4283320	4283960	o recomendo
4283960	4284520	de mais
4284520	4285800	o Microsoft Data bricks.
4287080	4287800	É um das ferramentas
4287800	4289160	que eu mais lento a minha vida.
4289400	4290440	Agora, eu não usando
4290440	4291240	a total de saudade,
4291240	4291960	de somando
4291960	4293400	faz uma viúva do bricks.
4293720	4294600	E lá, tem um
4294600	4295560	comiritivetion.
4296200	4297160	O bixet-prago,
4297160	4297560	então,
4297560	4298760	a lógica dele,
4298760	4299960	a mesma do colávio,
4299960	4300760	você consegue usar
4300760	4301400	máquinas,
4301400	4302600	diferentes máquinas,
4302600	4303400	fazerem diferentes
4303400	4304120	paixais,
4304120	4305480	conectar com a peguís,
4305480	4306760	disponibilizar a peguís.
4307880	4308600	Muito fácil.
4309720	4310360	Mas
4310360	4311240	tem um custo,
4311240	4311960	de processamento,
4311960	4312920	por hora que eu contato
4312920	4313160	zinho,
4313160	4313880	a que eu posso ter que
4313880	4314360	ligado.
4314760	4316360	Mas tem uma versão de comunidades,
4316360	4317080	que eles disponibilizam
4317080	4317720	em seu
4317720	4318520	o Minional Macre de 8,
4318520	4319080	11, 6,
4319080	4319160	6,
4319160	4319720	e jigas,
4319720	4320360	que você
4320360	4321320	a diferença do bricks,
4321320	4321800	eu não sei
4321800	4322360	se no colávio,
4322360	4322920	você consegue
4322920	4323160	rodar
4323160	4323880	já a paix-parque.
4323880	4324600	Eu nunca ter esse tempo.
4325160	4325880	Mas no bricks,
4325880	4326520	você já vem
4326520	4327800	com o paix-parque instalada.
4327800	4328600	Então, você consegue
4328600	4329880	fazer uma limpação de dados.
4330440	4331320	Em paix-parque,
4331320	4332360	vai lear pena com esse,
4332360	4332760	para quem
4332760	4333720	tem ter esse
4335480	4336840	amento e em autongivore.
4336840	4337720	Eu gostaria de
4337720	4339000	muito alto.
4339720	4340360	E não,
4340360	4341480	paix-parque é incrível,
4341480	4341640	assim.
4341640	4342920	Eu já peguei alguns processos
4342920	4344120	que empandas
4344120	4345480	demoravam
4345480	4346520	dez horas.
4346520	4347640	Era uma limpação de dados
4347640	4348120	gigantes,
4348120	4349960	em um junho de dados
4349960	4350680	e mais de três
4350680	4351400	milhões de linhas.
4352200	4352760	E quando a gente
4352760	4353640	jogou para paix-parque
4353640	4354760	caíra para tipo 30
4354760	4355400	20 minutos.
4355960	4356600	Então,
4356600	4358040	é realmente
4358040	4358680	absurdo
4358680	4359480	se o ganho que vocês
4359480	4359720	tem,
4359720	4360680	quando vocês estão trabalhando
4360680	4361160	com o processo
4361160	4361720	meio paralelo.
4363320	4363880	Mas assim,
4363880	4364600	muitas vezes também
4364600	4365480	a gente tem aquela,
4365480	4366360	a gente não precisa
4366360	4368040	montar toda essa estrutura
4368040	4368600	do pais-parque,
4368600	4369400	sem esquecer a fazer uma
4369400	4370280	operação simples.
4370600	4371400	Uma coisa que a gente fala
4371400	4372760	muito na programação,
4372760	4373720	na tende geral,
4373720	4374680	é você não precisa matar
4374680	4375800	uma fúlmiga com o canão.
4376520	4376840	Então,
4376840	4378120	quando você tem um problema
4378120	4378680	simples,
4378680	4379320	se resolver,
4379320	4380040	se não precisa usar
4380040	4380840	algo muito complexo
4380840	4381640	para se resolver.
4384440	4384840	Agora,
4384840	4385560	aqui um exemplo,
4385560	4386920	na prática,
4386920	4387960	a gente vai mostrar
4387960	4389560	que um lupinativo
4389560	4390360	do Python
4390360	4391560	e uma função
4391560	4393240	do um Python.
4393560	4393640	Então,
4393640	4394520	a função do um Python
4394520	4395640	vai usar o S
4395640	4396080	que é a
4396080	4396920	em T,
4396920	4397720	que é uma
4397720	4398280	briviação
4398280	4399480	para a Espoir Routes,
4399480	4400360	que é
4400360	4401480	ao quadrado,
4401480	4401880	em dois,
4401880	4402920	na Espoir Drada,
4403480	4404600	e aqui a gente vai
4404600	4405880	fazer a mesma coisa,
4405880	4406120	né?
4406120	4406600	A gente vai
4406600	4407880	ele vai ao quadrado,
4407880	4408920	o
4408920	4410120	os valores
4410120	4411080	usando
4411080	4412520	o lupinativo do Python.
4413640	4414520	Então, aqui eu vou usar
4414520	4414920	também outro
4414920	4415560	brilotecador
4415560	4416120	do Python,
4416120	4416840	que é arrandom.
4416840	4417400	A gente consegue
4417400	4417960	criar valores
4417960	4418680	ali atores,
4420200	4420520	então,
4420520	4421240	aqui eu vou usar
4421240	4421720	o método
4421720	4422360	do randim,
4422360	4423240	já é uma classe,
4423240	4423480	né?
4423480	4424040	Random,
4424040	4424920	eu vou usar
4424920	4425320	o método
4425320	4425800	randim,
4425800	4427080	que é
4427080	4427640	ele já
4427640	4428120	é um lupinove
4428120	4428680	ao elatório
4428680	4429480	inteiro,
4429480	4430360	por isso o randim.
4431000	4431480	E aqui eu vou
4431480	4431960	botar
4431960	4432280	o lupinove
4432280	4432680	ao elatório
4432680	4433000	inteiro,
4433000	4433320	entre o
4433320	4433720	muistem,
4435000	4435320	e o
4435320	4435880	saze,
4435880	4436520	primeiro,
4436520	4436680	né?
4436680	4437160	O
4437160	4438120	o dia de comesta?
4439000	4439960	O dia de termina,
4439960	4440120	né?
4440120	4440520	Os valores
4440520	4441000	alatores,
4441000	4441320	eu quero que
4441320	4441560	tem
4441560	4442440	pode ser enzer
4442440	4442600	em um,
4442600	4443080	mas aqui eu vou
4443080	4443480	celerar um
4443480	4443720	e sem,
4445080	4445880	e o tamanho.
4445880	4446120	Então,
4446120	4446760	aqui o saze
4446760	4447160	eu vou criar
4447160	4448920	um ilhão de valores alatores.
4448920	4449760	E seguir
4449760	4450520	só o jogo ali
4450520	4450760	isso aqui
4450760	4451800	para um gata freio.
4452760	4453000	Então,
4453000	4453960	que eu tenho data freio
4453960	4455000	como a colombia de valores
4455000	4455480	e,
4455480	4456120	ou melhor,
4456120	4456680	o melhor
4456680	4457560	de valores alatores
4457560	4458360	entre o e cê.
4459640	4460280	Aqui eu vou
4460280	4460920	marcar
4460920	4461560	o time,
4461560	4461720	né?
4461720	4462760	Outro biblioteca?
4462760	4463320	Eu vou marcar
4463320	4464440	o tempo de início.
4466040	4466600	Eu vou fazer
4466600	4467800	operação,
4467800	4468600	certo?
4469400	4469800	Então,
4469800	4471000	usando um pai,
4471000	4472040	então eu vou chamar um
4472040	4473000	pai square,
4473560	4474280	aqui eu botei
4474280	4474840	a esquerda
4474840	4475320	o square,
4475320	4475480	tá,
4475480	4476440	o boterra.
4476600	4477280	É,
4477280	4477680	a esquerda
4477680	4478040	é escudrar
4478040	4479040	a escudrar
4479040	4479760	a escudrar
4479760	4480760	a escudrar.
4480760	4481480	Aqui o square
4481480	4482120	então eu vou pegar
4482120	4482280	ele,
4482280	4483000	e vai alpatrar
4483000	4483720	todos os valores
4483720	4484760	da colombia de valores.
4484760	4485400	Seis cegredo
4485400	4486000	a perseguida
4486000	4486680	o marco de novo
4486680	4487800	tempo usando o time, né?
4487800	4488600	Se aquele
4488600	4489080	pega
4489080	4489800	que cria uma
4489800	4490120	uma time
4490120	4491000	sempre que a gente chama
4491000	4491240	tá
4491240	4491520	estempa
4491520	4491960	com o seu
4491960	4492840	mano
4492840	4493000	um
4493000	4493720	cil
4493720	4494320	uma
4494320	4495240	a hora completa
4495240	4495960	aqui.
4495960	4496360	Então, aquele
4496360	4496600	pego
4496600	4497080	a hora
4497080	4497560	vai pegar ali
4497560	4498280	a exatamente
4498280	4498640	dezenove
4498640	4499560	com a 86
4499560	4499920	só que ele
4499920	4500440	pega até
4500440	4501480	os nanos segundos.
4501480	4501720	Então,
4501720	4502120	ele vai pegar
4502120	4502360	a 99
4502360	4503200	com a 86
4503200	4504280	que segundo os
4504280	4505440	os 8.000 segundos
4505440	4506200	para 6 lá
4506200	4506880	o tempo esato
4506880	4507280	da próxima
4507280	4507960	do procedimento
4507960	4509320	no seu computador.
4509320	4509720	E aqui
4509720	4511240	ele vai pegar de novo.
4511240	4512360	Só que ele vai fazer
4512360	4512960	o tempo
4512960	4513800	daquele momento
4513800	4514920	menos o tempo inicial,
4514920	4515480	né?
4515480	4515640	Aí,
4515640	4516120	com o código
4516120	4516360	que a gente vai
4516360	4516720	que seguir
4516720	4517240	meio com o tempo
4517240	4517680	durou
4517680	4518080	para fazer
4518080	4519720	essa operação.
4520840	4521320	Em seguida,
4521320	4521520	a gente vai
4521520	4522640	fazer a mesma coisa
4522640	4523240	só usando
4523240	4523600	que o liste
4523600	4524200	com o pre-rente
4524200	4525400	então a gente
4525400	4525920	vai criar
4525920	4526640	uma nova colombia
4526640	4526960	valores
4526960	4527440	quadrado
4527440	4528440	do loop, né?
4528440	4528840	A gente
4528840	4529360	atribuiu
4529360	4529600	como
4529600	4530040	não pai
4530040	4530360	a gente vai
4530360	4530640	criar
4530640	4531000	agora uma
4531000	4531680	valores quadrado
4531680	4532680	do loop
4532680	4533200	onde a gente
4533200	4535480	vai levar o quadrado
4535480	4537040	cada x
4537040	4537280	então
4537280	4539600	para cada valor
4539600	4540560	a gente vai levar
4540560	4542240	de bf valores, né?
4542240	4543440	A mesma coluna
4543440	4544200	a gente vai levar
4544200	4545440	aquele valor ao quadrado.
4545440	4546600	A mesma coisa que a gente fez aqui
4546600	4547040	sim, né?
4547040	4548560	Só de outra forma
4548560	4549280	aqui usando
4549280	4550280	o loop na ativa do pai
4550280	4551120	para através do
4551120	4553520	o liste com o pre-rente.
4553520	4554160	E aqui a gente
4554160	4554960	faz a mesma coisa, né?
4554960	4555280	De pergo
4555280	4555400	tá em um time
4555400	4557160	sempre no final
4557160	4557720	e isso
4557720	4558040	de trás
4558040	4558400	pra o time
4558400	4560040	sempre no começo.
4560040	4560520	Olha aqui
4560520	4561640	os resultados, pessoal.
4562600	4563080	O time
4563080	4563640	tem
4564360	4564840	o tempo
4564840	4565480	com o no pai
4565480	4565600	né,
4565600	4566040	que a gente chama
4566040	4567000	de vetorizada.
4567640	4568280	Ele durou
4568280	4571200	0.009 segundos.
4571840	4572400	Então se consegue
4572400	4572880	entender
4572880	4574720	do que a 0.009 segundos
4574720	4575640	não dá pra ter
4575640	4576440	ideia.
4576440	4577240	A gente
4577240	4577680	bumano
4577680	4578640	não consegue
4578640	4579560	processar
4579560	4579880	isso.
4579880	4580880	É muito rápido.
4581360	4582720	Agora 0.7
4582720	4583160	já dá
4583160	4583520	né?
4583520	4584360	0.7
4584360	4584840	por exemplo
4584840	4585320	numa corrida
4585320	4586000	de 100 metros
4586000	4586360	é um
4586360	4587120	e uma diferença
4587120	4588120	agritante.
4588520	4588840	E é
4588840	4589520	isso que o loop
4589520	4590320	demora.
4590320	4590520	Então
4590520	4592280	o loop demora 0.7
4592280	4593120	por exemplo
4593120	4594480	que é uma sobre a outra
4594480	4595440	isso dá
4595440	4596320	70
4596320	4596880	e 1
4596880	4597840	vezes mais rápido
4597840	4598880	com um pai.
4598880	4600080	Então
4600080	4600960	esse é o poder
4600960	4601080	né?
4601080	4601560	Então
4601560	4602400	aqui
4602400	4602880	por exemplo
4602880	4603800	tá fazendo exatamente
4603800	4604360	o que eu falei
4604360	4605760	que o o exéu faz.
4605760	4607120	Cêu laceu.
4607120	4607760	Então ele faz
4607760	4608520	operação
4608520	4609360	operação.
4609360	4610360	Nunca não.
4610360	4611120	Ele transforma
4611120	4611720	que um
4611720	4612200	e uma matriz
4612200	4613560	ao Rio Grande e a Arne
4613560	4614320	ele transforma
4614320	4614480	uma
4614480	4614840	3
4614840	4615160	muito pica
4615160	4615760	aquela matriz
4615760	4616240	e já transforma
4616240	4617000	os resultados.
4617000	4617720	Então
4617720	4618240	7
4618240	4618560	é 1
4618560	4619840	vezes mais rápido.
4620080	4620780	Então
4620780	4621200	nós procurem
4621200	4622960	a precisar aprender o ouro o pai.
4622960	4623220	Não, o
4623220	4623880	o Panda
4623880	4624900	e quer que antes ng steam
4624900	4625060	do o mundo
4625060	4625860	no pai
4625860	4626260	e
4626260	4627680	se não quer fazer
4627680	4627860	oio
4627860	4628660	paia
4628660	4629160	quando
4629160	4629360	ele é
4629360	4629800	então
4629800	4630740	eficais
4630740	4631840	computacionalmente.
4631840	4632460	Então
4632840	4633400	o Pantly
4633400	4634040	para trabalhar com
4634040	4634840	junto de dados
4634840	4635660	2
4635660	4635960	3
4635960	4637100	quatro nos dados
4637760	4638620	o problema
4638640	4639240	da ele face no
4639240	4640700	interesse
4640700	4641800	e muitas operações.
4641800	4642660	Então
4642660	4648000	inc stating
4648000	4650700	está em parte que é o processamento paralelo.
4650700	4655760	Mas o plano de você que fala, pessoal, ele vai resolver 90% do que os seus problemas.
4655760	4660460	Eu já trabalhei com engeros de dados que que ele pegava para a frente de 1000 minhas e fazemos a
4660460	4661940	manipulação e para a esparra.
4661940	4664360	E aí, se você chega a falar, cara, se não precisa.
4664360	4668660	Você está tipo matando a fundo, e eu canhão milíris, quando daqui resolvem
4668660	4671120	dar pontos 0,00, 0,00 segundos.
4671120	4677200	Então, essa ideia é porque ele rolna esteima do não par.
4677560	4682940	Acho que deu para ter uma ideia, pessoal, do hoje aqui, mais geral, das manipulações
4682940	4687100	amançadas, conseguimos matar tudo.
4687100	4689320	Ficou alguma dúvida, pessoal?
4689320	4695040	Obrigado por ter vindo aqui hoje, nessa quinta fecha, estiver alguma dúvida só chamar.
4695040	4697040	Também quiser impender um tal.
4697040	4703760	E aí, esse então, boa noite, boa quinta fecha, a gente que está feira para todos.
4704120	4709680	Boa sexta também, boa semana que a gente não se vê e até semana que vem.
4709680	4713760	Então, eu não sei direito quando vai ser com o programa de Natal, tal vou pedir para
4713760	4718560	a priori que eu começo a vocês, então, não conversa com ela, mas assim que a gente
4718560	4723120	estiver definida em te mando lá no Discord.
4723120	4726480	Então, é isso, pessoal, valeu, boa noite.
4726480	4729880	Pus puderém avaliá-lo aqui depois, quando a gente iserrar.
4729960	4734520	Agradeço muito, ajuda muito a gente e é isso, obrigado, boa noite.
4734520	4737520	Valeu, Bruno, boa noite.
